food,ore,wood,poop,run_id
340,49,97,20,1
280,47,93,0,1
301,44,87,0,1
313,36,71,0,1
320,36,71,0,1
182,30,59,0,1
199,6,54,7,1
192,2,38,27,1
176,2,38,47,1
176,2,38,67,1
160,2,38,85,1
160,2,38,103,1
160,2,38,121,1
160,2,38,139,1
160,2,38,157,1
160,2,38,175,1
160,2,38,193,1
160,2,38,211,1
160,2,38,229,1
160,2,38,247,1
160,2,38,265,1
160,2,38,283,1
160,2,38,301,1
112,2,38,311,1
96,2,38,321,1
100,2,38,329,1
101,2,38,337,1
96,2,38,347,1
96,2,38,357,1
96,2,38,367,1
96,2,38,377,1
96,2,38,387,1
96,2,38,397,1
96,2,38,407,1
96,2,38,417,1
96,2,38,427,1
96,2,38,437,1
96,2,38,447,1
96,2,38,457,1
96,2,38,467,1
96,2,38,477,1
96,2,38,487,1
96,2,38,497,1
96,2,38,507,1
96,2,38,517,1
96,2,38,527,1
96,2,38,537,1
96,2,38,547,1
96,2,38,557,1
96,2,38,567,1
96,2,38,577,1
96,2,38,587,1
96,2,38,597,1
96,2,38,607,1
96,2,38,617,1
96,2,38,627,1
96,2,38,637,1
90,2,38,646,1
84,2,38,655,1
80,2,38,664,1
80,2,38,673,1
80,2,38,682,1
80,2,38,691,1
80,2,38,700,1
80,2,38,709,1
80,2,38,718,1
80,2,38,727,1
80,2,38,736,1
80,2,38,745,1
80,2,38,754,1
80,2,38,763,1
84,2,38,771,1
85,2,38,779,1
80,2,38,788,1
80,2,38,797,1
80,2,38,806,1
80,2,38,815,1
78,2,38,822,1
76,2,38,829,1
74,2,38,836,1
72,2,38,843,1
71,2,38,850,1
71,2,38,857,1
71,2,38,864,1
71,2,38,871,1
71,2,38,878,1
71,2,38,885,1
71,2,38,892,1
71,2,38,899,1
71,2,38,906,1
71,2,38,913,1
71,2,38,920,1
71,2,38,927,1
71,2,38,934,1
71,2,38,941,1
90,2,38,946,1
104,2,38,952,1
119,2,38,958,1
129,2,38,965,1
127,2,38,972,1
340,49,97,20,2
291,47,93,0,2
299,43,85,0,2
278,39,69,0,2
257,31,65,0,2
229,19,50,0,2
201,19,59,0,2
178,13,53,0,2
142,1,32,9,2
132,1,41,9,2
131,1,47,6,2
130,1,53,3,2
129,1,59,0,2
128,1,65,0,2
127,1,71,0,2
126,1,77,0,2
125,1,83,0,2
124,1,89,0,2
123,1,95,0,2
122,1,104,3,2
121,1,113,6,2
120,1,122,9,2
119,1,131,12,2
118,1,140,15,2
122,1,149,17,2
126,1,158,19,2
130,1,167,21,2
134,1,176,23,2
138,1,185,25,2
142,1,194,27,2
146,1,203,29,2
150,1,212,31,2
154,1,221,33,2
158,1,230,35,2
162,1,239,37,2
166,1,248,39,2
170,1,257,41,2
174,1,266,43,2
178,1,275,45,2
182,1,284,47,2
186,1,293,49,2
190,1,302,51,2
194,1,311,53,2
198,1,320,55,2
202,1,329,57,2
206,1,338,59,2
210,1,347,61,2
214,1,356,63,2
218,1,365,65,2
222,1,374,67,2
226,1,383,69,2
230,1,392,71,2
234,1,401,73,2
238,1,410,75,2
242,1,419,77,2
246,1,428,79,2
250,1,437,81,2
254,1,446,83,2
258,1,455,85,2
262,1,464,87,2
266,1,473,89,2
270,1,482,91,2
274,1,491,93,2
278,1,500,95,2
282,1,509,97,2
286,1,518,99,2
290,1,527,101,2
294,1,536,103,2
298,1,545,105,2
302,1,554,107,2
306,1,563,109,2
310,1,572,111,2
314,1,581,113,2
318,1,587,113,2
322,1,593,113,2
326,1,599,113,2
330,1,605,113,2
334,1,611,113,2
338,1,617,113,2
342,1,623,113,2
346,1,629,113,2
350,1,635,113,2
354,1,641,113,2
358,1,647,113,2
362,1,653,113,2
366,1,659,113,2
370,1,665,113,2
374,1,671,113,2
378,1,677,113,2
382,1,683,113,2
386,1,689,113,2
390,1,695,113,2
394,1,701,113,2
398,1,707,113,2
402,1,713,113,2
406,1,719,113,2
410,1,725,113,2
414,1,731,113,2
418,1,737,113,2
422,1,743,113,2
